assignment_id,employee_id,project_id,role,start_date,end_date,allocation_pct,is_billable
d0e9b656,E9971,P2023346,DevOps Engineer,2022-10-12,2024-01-18,83,True
e9120188,E2062,P2023346,Junior DevOps Engineer,2022-10-12,2024-01-18,97,True
bd1878b1,E4540,P2023346,DevOps Engineer,2022-10-12,2024-01-18,81,True
5ae6f1e1,E1283,P2023346,DevOps Engineer,2022-10-12,2024-01-18,90,False
7d080cc2,E6753,P2023346,DevOps Engineer,2022-10-12,2024-01-18,88,True
7ebfde6b,E4349,P2023347,Data Engineer,2023-04-08,2023-11-10,80,True
bb07ced0,E2405,P2023347,BI Specialist,2023-04-08,2023-11-10,93,False
c0f36e9e,E2699,P2023347,BI Specialist,2023-04-08,2023-11-10,99,False
f37bb97b,E5591,P2023347,Junior BI Specialist,2023-04-08,2023-11-10,84,True
db08d289,E9461,P2023347,Junior Data Engineer,2023-04-08,2023-11-10,86,True
7510a98c,E1423,P2023347,BI Specialist,2023-04-08,2023-11-10,86,True
fbbe6df8,E2605,P2023347,Analytics Consultant,2023-04-08,2023-11-10,83,True
bf41d1a7,E1281,P2023347,Data Engineer,2023-04-08,2023-11-10,82,True
ed487cdf,E2557,P2023347,Analytics Consultant,2023-04-08,2023-11-10,84,True
35602680,E4917,P2023347,Junior Data Engineer,2023-04-08,2023-11-10,86,True
7512a90a,E8020,P2023348,Solutions Architect,2022-03-27,2022-07-03,88,False
29245b67,E2820,P2023348,DevOps Engineer,2022-03-27,2022-07-03,85,True
3498ee0c,E5801,P2023348,Junior DevOps Engineer,2022-03-27,2022-07-03,84,True
fa9bb0c3,E3293,P2023348,Junior DevOps Engineer,2022-03-27,2022-07-03,89,False
77f83a36,E1042,P2023348,DevOps Engineer,2022-03-27,2022-07-03,93,True
3481ca83,E3837,P2023348,Junior DevOps Engineer,2022-03-27,2022-07-03,86,True
341b8eb5,E9394,P2023348,Junior DevOps Engineer,2022-03-27,2022-07-03,89,False
a59efdc3,E3784,P2023348,Solutions Architect,2022-03-27,2022-07-03,85,False
ed9f5812,E7790,P2023348,Cloud Architect,2022-03-27,2022-07-03,94,True
b5f6e8a1,E9086,P2023348,DevOps Engineer,2022-03-27,2022-07-03,99,True
6504c39a,E3013,P2023349,Smart Contract Engineer,2022-05-01,2022-09-24,100,True
126e406f,E6920,P2023349,Blockchain Developer,2022-05-01,2022-09-24,83,True
c28ab5fe,E5050,P2023349,Smart Contract Engineer,2022-05-01,2022-09-24,86,True
2da4958a,E9903,P2023349,Blockchain Developer,2022-05-01,2022-09-24,94,True
c973d7c4,E6097,P2023349,Junior Blockchain Developer,2022-05-01,2022-09-24,97,True
778dfac1,E5467,P2023349,Junior Blockchain Developer,2022-05-01,2022-09-24,85,False
7afbfe95,E5156,P2023349,Blockchain Developer,2022-05-01,2022-09-24,91,True
97b27de6,E9133,P2023349,Smart Contract Engineer,2022-05-01,2022-09-24,84,True
4579a4b4,E3716,P2023349,Smart Contract Engineer,2022-05-01,2022-09-24,83,False
941fdd99,E2270,P2023349,Blockchain Developer,2022-05-01,2022-09-24,91,True
4ab2b42e,E5755,P2023349,Blockchain Developer,2022-05-01,2022-09-24,83,False
12dafb76,E2585,P2023349,Blockchain Developer,2022-05-01,2022-09-24,90,True
32a1106d,E3263,P2023350,Blockchain Developer,2021-11-29,2022-04-19,100,True
262fbf63,E4276,P2023350,Smart Contract Engineer,2021-11-29,2022-04-19,94,True
ca75b799,E7434,P2023350,Blockchain Developer,2021-11-29,2022-04-19,99,True
e6b9e86e,E3597,P2023350,Blockchain Developer,2021-11-29,2022-04-19,96,True
c20ad23a,E5810,P2023350,Blockchain Developer,2021-11-29,2022-04-19,92,True
a337cbed,E8628,P2023351,Pentester,2021-01-16,2021-07-07,88,True
d634a071,E8254,P2023351,Security Architect,2021-01-16,2021-07-07,99,True
098884c1,E5474,P2023351,Security Architect,2021-01-16,2021-07-07,92,True
12604358,E6639,P2023351,Security Architect,2021-01-16,2021-07-07,88,True
bc138c5a,E1550,P2023351,Pentester,2021-01-16,2021-07-07,92,True
bdf7c9e6,E2944,P2023352,Change Manager,2022-04-21,2022-10-10,87,True
a0c721e5,E6230,P2023352,Change Manager,2022-04-21,2022-10-10,80,True
163b1cf2,E8910,P2023352,Junior Change Manager,2022-04-21,2022-10-10,87,True
10665972,E9095,P2023352,Change Manager,2022-04-21,2022-10-10,82,True
ecdcc1fc,E6279,P2023352,Digital Strategist,2022-04-21,2022-10-10,90,True
fe121749,E8011,P2023352,Digital Strategist,2022-04-21,2022-10-10,85,True
35224fd5,E1008,P2023352,Change Manager,2022-04-21,2022-10-10,89,True
6ab6b6eb,E9977,P2023353,Smart Contract Engineer,2021-09-13,2022-02-22,96,True
b0534f28,E5616,P2023353,Junior Blockchain Developer,2021-09-13,2022-02-22,82,True
313717e5,E8039,P2023353,Blockchain Developer,2021-09-13,2022-02-22,89,True
af93772c,E9500,P2023353,Blockchain Developer,2021-09-13,2022-02-22,86,True
4417608f,E1095,P2023353,Junior Blockchain Developer,2021-09-13,2022-02-22,91,True
ad7cd2c0,E3187,P2023353,Smart Contract Engineer,2021-09-13,2022-02-22,96,True
0de7230a,E9334,P2023353,Blockchain Developer,2021-09-13,2022-02-22,82,True
593835c8,E9228,P2023353,Smart Contract Engineer,2021-09-13,2022-02-22,94,True
90c24dfa,E3802,P2023353,Junior Blockchain Developer,2021-09-13,2022-02-22,87,True
bb9d16fd,E6839,P2023353,Junior Blockchain Developer,2021-09-13,2022-02-22,97,False
a3b2691b,E9046,P2023354,Functional Analyst,2022-12-09,2023-12-21,96,True
235e5d15,E1813,P2023354,ERP Consultant,2022-12-09,2023-12-21,90,True
f5ba8af2,E3141,P2023354,Functional Analyst,2022-12-09,2023-12-21,95,True
86fdeee7,E3744,P2023354,ERP Consultant,2022-12-09,2023-12-21,92,True
6baeb23a,E1253,P2023354,ERP Consultant,2022-12-09,2023-12-21,87,True
543ea3c0,E3775,P2023354,ERP Consultant,2022-12-09,2023-12-21,88,True
b0b89b47,E6916,P2023354,ERP Consultant,2022-12-09,2023-12-21,98,True
0cc91695,E6455,P2023354,Junior ERP Consultant,2022-12-09,2023-12-21,87,True
df7505fb,E4468,P2023354,Functional Analyst,2022-12-09,2023-12-21,82,True
d5b9c3c3,E4801,P2023354,ERP Consultant,2022-12-09,2023-12-21,91,False
53cc319e,E5909,P2023354,ERP Consultant,2022-12-09,2023-12-21,91,True
45209f7e,E8664,P2023354,ERP Consultant,2022-12-09,2023-12-21,100,True
cccdc309,E1205,P2023354,ERP Consultant,2022-12-09,2023-12-21,90,True
88d8b7fc,E9039,P2023354,ERP Consultant,2022-12-09,2023-12-21,81,True
41557ffd,E2918,P2023355,Functional Analyst,2021-04-13,2022-02-14,88,False
2e85b82b,E4060,P2023355,Junior ERP Consultant,2021-04-13,2022-02-14,95,True
18965672,E7278,P2023355,Functional Analyst,2021-04-13,2022-02-14,86,True
a70dd2fa,E8482,P2023355,Junior ERP Consultant,2021-04-13,2022-02-14,86,False
e8ce6a85,E5598,P2023355,Junior Functional Analyst,2021-04-13,2022-02-14,93,True
1eead2c1,E8242,P2023355,Junior ERP Consultant,2021-04-13,2022-02-14,93,True
c750813f,E4845,P2023355,ERP Consultant,2021-04-13,2022-02-14,84,True
43f2d8b5,E5064,P2023355,Functional Analyst,2021-04-13,2022-02-14,85,False
96bfd22a,E1350,P2023355,Functional Analyst,2021-04-13,2022-02-14,94,True
8d33d19c,E6178,P2023355,ERP Consultant,2021-04-13,2022-02-14,87,True
210f3ff1,E9292,P2023355,Functional Analyst,2021-04-13,2022-02-14,91,True
78c9bf1d,E5408,P2023355,ERP Consultant,2021-04-13,2022-02-14,94,True
4f5358cd,E6308,P2023356,Smart Contract Engineer,2022-01-13,2023-04-02,81,True
8d19ec79,E5948,P2023356,Junior Blockchain Developer,2022-01-13,2023-04-02,100,True
ea1c8d26,E1845,P2023356,Smart Contract Engineer,2022-01-13,2023-04-02,83,True
c93f0b2c,E2367,P2023356,Blockchain Developer,2022-01-13,2023-04-02,83,True
e1968d02,E4804,P2023356,Blockchain Developer,2022-01-13,2023-04-02,90,True
7c62847c,E7580,P2023356,Blockchain Developer,2022-01-13,2023-04-02,100,True
ca2cde06,E3433,P2023356,Junior Smart Contract Engineer,2022-01-13,2023-04-02,83,True
9892155b,E3941,P2023356,Smart Contract Engineer,2022-01-13,2023-04-02,90,True
2a193120,E9879,P2023357,IoT Architect,2022-07-12,2023-07-18,99,True
abe51f21,E2800,P2023357,Embedded Engineer,2022-07-12,2023-07-18,82,True
ce747983,E3388,P2023357,Embedded Engineer,2022-07-12,2023-07-18,91,True
0c83bc9f,E2841,P2023357,Junior Embedded Engineer,2022-07-12,2023-07-18,82,True
cdd508d2,E5207,P2023357,Junior Embedded Engineer,2022-07-12,2023-07-18,94,True
b46b2eeb,E3423,P2023357,Embedded Engineer,2022-07-12,2023-07-18,82,True
ca50d8be,E8381,P2023358,Digital Strategist,2022-04-02,2022-06-16,88,True
f7ea7d20,E1010,P2023358,Junior Digital Strategist,2022-04-02,2022-06-16,94,True
f00ffbef,E2918,P2023358,Digital Strategist,2022-04-02,2022-06-16,97,True
9b6592e9,E7715,P2023358,Junior Digital Strategist,2022-04-02,2022-06-16,88,False
1f9763bc,E6148,P2023359,SOC Analyst,2022-06-28,2023-12-04,99,True
aba1be03,E9209,P2023359,SOC Analyst,2022-06-28,2023-12-04,92,True
fad64322,E8980,P2023359,SOC Analyst,2022-06-28,2023-12-04,82,True
2b4da374,E6336,P2023359,SOC Analyst,2022-06-28,2023-12-04,80,True
853f46da,E2847,P2023359,Pentester,2022-06-28,2023-12-04,95,True
add57d32,E7565,P2023359,Security Architect,2022-06-28,2023-12-04,97,False
3c2e4b8a,E4498,P2023359,Pentester,2022-06-28,2023-12-04,91,False
79ade4e1,E7822,P2023360,Digital Strategist,2021-05-23,2021-07-09,89,True
d6f93cf9,E9862,P2023360,Change Manager,2021-05-23,2021-07-09,85,True
9765a0cb,E4083,P2023360,Digital Strategist,2021-05-23,2021-07-09,89,False
939ebd0b,E2405,P2023360,Junior Digital Strategist,2021-05-23,2021-07-09,97,True
bf952fa3,E7379,P2023360,Digital Strategist,2021-05-23,2021-07-09,87,False
1042dd3a,E1281,P2023360,Change Manager,2021-05-23,2021-07-09,98,True
ca54d6f9,E1789,P2023360,Digital Strategist,2021-05-23,2021-07-09,100,True
b48cdf8c,E6517,P2023360,Digital Strategist,2021-05-23,2021-07-09,90,True
ed6f2667,E8055,P2023360,Digital Strategist,2021-05-23,2021-07-09,99,True
5da5ede8,E1986,P2023360,Digital Strategist,2021-05-23,2021-07-09,95,True
f8e6149a,E1940,P2023360,Digital Strategist,2021-05-23,2021-07-09,96,True
7867cfb5,E9172,P2023361,Security Architect,2023-02-23,2023-09-09,95,True
84ed786a,E6797,P2023361,Pentester,2023-02-23,2023-09-09,96,True
131619d1,E4083,P2023361,Pentester,2023-02-23,2023-09-09,100,True
7e2e2e3c,E9473,P2023362,Change Manager,2021-10-30,2022-12-27,92,True
06c964cd,E1118,P2023362,Digital Strategist,2021-10-30,2022-12-27,99,True
a5429415,E4904,P2023362,Change Manager,2021-10-30,2022-12-27,88,True
509013e0,E8607,P2023362,Digital Strategist,2021-10-30,2022-12-27,91,True
c25b1382,E1374,P2023362,Digital Strategist,2021-10-30,2022-12-27,89,True
13284328,E8606,P2023362,Digital Strategist,2021-10-30,2022-12-27,82,True
bb464e5d,E5089,P2023362,Digital Strategist,2021-10-30,2022-12-27,99,True
d554954a,E6358,P2023362,Junior Digital Strategist,2021-10-30,2022-12-27,94,True
0147f01a,E2390,P2023362,Digital Strategist,2021-10-30,2022-12-27,100,True
1f5b57eb,E3710,P2023362,Digital Strategist,2021-10-30,2022-12-27,88,True
d4364d65,E7858,P2023362,Change Manager,2021-10-30,2022-12-27,90,False
a7f328a9,E8122,P2023363,DevOps Engineer,2022-06-24,2023-02-08,88,True
99cd0e00,E2001,P2023363,DevOps Engineer,2022-06-24,2023-02-08,98,False
a7cde458,E3276,P2023363,Solutions Architect,2022-06-24,2023-02-08,80,True
7b9ac186,E8270,P2023363,Junior DevOps Engineer,2022-06-24,2023-02-08,83,True
80a17fb5,E9142,P2023363,Junior DevOps Engineer,2022-06-24,2023-02-08,92,True
ca2eeb54,E5204,P2023363,DevOps Engineer,2022-06-24,2023-02-08,95,True
852490b7,E9930,P2023363,DevOps Engineer,2022-06-24,2023-02-08,95,True
75478a71,E6781,P2023363,DevOps Engineer,2022-06-24,2023-02-08,99,True
603bc9b6,E2044,P2023363,DevOps Engineer,2022-06-24,2023-02-08,97,True
5bef36bc,E1292,P2023363,Solutions Architect,2022-06-24,2023-02-08,90,True
3980070a,E5335,P2023363,Junior DevOps Engineer,2022-06-24,2023-02-08,98,True
ee027312,E1351,P2023363,Solutions Architect,2022-06-24,2023-02-08,97,True
a7d4da99,E8483,P2023364,SOC Analyst,2022-12-17,2023-05-22,84,True
00f27e77,E1788,P2023364,Pentester,2022-12-17,2023-05-22,94,True
a648ff66,E7395,P2023364,Pentester,2022-12-17,2023-05-22,94,True
794262d7,E6842,P2023364,SOC Analyst,2022-12-17,2023-05-22,88,True
4f5192f1,E2076,P2023365,Smart Contract Engineer,2021-01-19,2021-09-13,90,True
10427d0d,E5545,P2023365,Blockchain Developer,2021-01-19,2021-09-13,100,True
beb9d31e,E8746,P2023365,Blockchain Developer,2021-01-19,2021-09-13,100,True
57845a0f,E8136,P2023365,Blockchain Developer,2021-01-19,2021-09-13,94,True
24311349,E7906,P2023365,Blockchain Developer,2021-01-19,2021-09-13,82,True
08c5158d,E2686,P2023365,Blockchain Developer,2021-01-19,2021-09-13,94,True
e7fee187,E8528,P2023365,Blockchain Developer,2021-01-19,2021-09-13,100,True
dfc1ab89,E7801,P2023365,Smart Contract Engineer,2021-01-19,2021-09-13,98,True
1affc8ab,E6867,P2023365,Blockchain Developer,2021-01-19,2021-09-13,80,True
864ff4b0,E1020,P2023365,Smart Contract Engineer,2021-01-19,2021-09-13,97,True
4d5c75b3,E3840,P2023365,Smart Contract Engineer,2021-01-19,2021-09-13,98,True
855938d4,E6501,P2023365,Junior Smart Contract Engineer,2021-01-19,2021-09-13,82,True
cafb9ca5,E8412,P2023366,Blockchain Developer,2022-06-17,2023-11-09,80,True
f0aa2a75,E2347,P2023366,Junior Blockchain Developer,2022-06-17,2023-11-09,86,True
040f72b3,E4503,P2023366,Blockchain Developer,2022-06-17,2023-11-09,98,True
9349f7ba,E1941,P2023366,Blockchain Developer,2022-06-17,2023-11-09,91,True
7ff8e222,E4649,P2023366,Smart Contract Engineer,2022-06-17,2023-11-09,87,True
2a77483f,E8717,P2023366,Smart Contract Engineer,2022-06-17,2023-11-09,90,True
bb5c8646,E8424,P2023366,Blockchain Developer,2022-06-17,2023-11-09,97,False
bec747b7,E4605,P2023366,Smart Contract Engineer,2022-06-17,2023-11-09,95,True
f04c5f3d,E6572,P2023366,Blockchain Developer,2022-06-17,2023-11-09,84,True
0cade81e,E4895,P2023367,Data Engineer,2022-06-14,2023-04-17,84,True
0fa561fd,E3468,P2023367,Analytics Consultant,2022-06-14,2023-04-17,88,True
a26cef1d,E7798,P2023367,Data Engineer,2022-06-14,2023-04-17,93,True
3cffda49,E8648,P2023367,Analytics Consultant,2022-06-14,2023-04-17,89,True
6de3eb39,E1051,P2023368,DevOps Engineer,2023-11-18,2024-01-10,93,True
c24b5ff3,E2371,P2023368,Cloud Architect,2023-11-18,2024-01-10,92,True
d1eaa9b1,E6508,P2023368,Junior DevOps Engineer,2023-11-18,2024-01-10,100,True
a6cbae75,E3192,P2023368,DevOps Engineer,2023-11-18,2024-01-10,90,True
c9808965,E2645,P2023368,Junior DevOps Engineer,2023-11-18,2024-01-10,96,True
bd8ed4f5,E9948,P2023368,Solutions Architect,2023-11-18,2024-01-10,80,True
ab7736b5,E4195,P2023368,Solutions Architect,2023-11-18,2024-01-10,82,True
3b750521,E2277,P2023368,Solutions Architect,2023-11-18,2024-01-10,98,True
f1ed51ed,E5982,P2023368,DevOps Engineer,2023-11-18,2024-01-10,89,True
1c557a6b,E6601,P2023368,Solutions Architect,2023-11-18,2024-01-10,88,True
2268daa4,E8159,P2023368,DevOps Engineer,2023-11-18,2024-01-10,84,True
3cac6902,E3233,P2023369,SOC Analyst,2023-09-22,2023-12-23,96,True
a221096a,E7009,P2023369,Pentester,2023-09-22,2023-12-23,88,True
265c4832,E5397,P2023369,SOC Analyst,2023-09-22,2023-12-23,88,True
e26097f7,E6583,P2023369,Pentester,2023-09-22,2023-12-23,84,True
47f6c843,E3829,P2023369,SOC Analyst,2023-09-22,2023-12-23,83,True
6ebcaa66,E7308,P2023370,Embedded Engineer,2023-07-11,2023-09-25,94,True
5035678f,E4155,P2023370,IoT Architect,2023-07-11,2023-09-25,87,True
85b3e97e,E2384,P2023370,Embedded Engineer,2023-07-11,2023-09-25,81,False
46c6114a,E8240,P2023371,IoT Architect,2021-10-01,2023-03-05,86,True
ad92781c,E4478,P2023371,Embedded Engineer,2021-10-01,2023-03-05,98,True
7149033d,E8719,P2023371,Embedded Engineer,2021-10-01,2023-03-05,93,True
3bc7014c,E3059,P2023371,Embedded Engineer,2021-10-01,2023-03-05,84,True
5d10b90f,E2530,P2023371,IoT Architect,2021-10-01,2023-03-05,84,True
8606d924,E2231,P2023371,Embedded Engineer,2021-10-01,2023-03-05,88,True
b743490c,E2879,P2023371,IoT Architect,2021-10-01,2023-03-05,92,True
04301f4f,E7841,P2023372,Embedded Engineer,2022-11-29,2024-02-25,95,True
4a93c031,E6675,P2023372,Embedded Engineer,2022-11-29,2024-02-25,96,False
6bb2284b,E9983,P2023372,IoT Architect,2022-11-29,2024-02-25,93,True
d1d5d8ee,E4449,P2023372,Junior Embedded Engineer,2022-11-29,2024-02-25,80,True
e0ac9652,E3219,P2023372,Embedded Engineer,2022-11-29,2024-02-25,82,True
9a9bb702,E3992,P2023372,Embedded Engineer,2022-11-29,2024-02-25,92,True
1444a9ae,E8751,P2023373,Smart Contract Engineer,2023-06-12,2024-01-10,94,True
dbc5c580,E6109,P2023373,Smart Contract Engineer,2023-06-12,2024-01-10,90,True
6d61056b,E3690,P2023373,Smart Contract Engineer,2023-06-12,2024-01-10,93,True
031b3c16,E5199,P2023373,Blockchain Developer,2023-06-12,2024-01-10,84,True
883ef6aa,E3722,P2023373,Blockchain Developer,2023-06-12,2024-01-10,97,True
2413fecd,E6611,P2023373,Junior Smart Contract Engineer,2023-06-12,2024-01-10,87,True
3d45c29c,E8431,P2023373,Smart Contract Engineer,2023-06-12,2024-01-10,89,True
54232e9b,E2248,P2023373,Blockchain Developer,2023-06-12,2024-01-10,95,False
da055623,E8626,P2023373,Smart Contract Engineer,2023-06-12,2024-01-10,95,False
0949ce8f,E9779,P2023374,Change Manager,2022-07-25,2023-04-13,86,True
f04af7e4,E7472,P2023374,Change Manager,2022-07-25,2023-04-13,98,True
15382b1a,E5935,P2023374,Change Manager,2022-07-25,2023-04-13,97,False
9dad922f,E5300,P2023374,Junior Digital Strategist,2022-07-25,2023-04-13,80,True
21a2c879,E8593,P2023374,Change Manager,2022-07-25,2023-04-13,96,True
e1cd5b90,E5206,P2023374,Digital Strategist,2022-07-25,2023-04-13,100,True
7fae472e,E8858,P2023374,Digital Strategist,2022-07-25,2023-04-13,88,True
3ca6409a,E2397,P2023374,Digital Strategist,2022-07-25,2023-04-13,83,True
33950447,E8220,P2023374,Digital Strategist,2022-07-25,2023-04-13,99,True
348ac389,E7497,P2023374,Change Manager,2022-07-25,2023-04-13,97,True
211823c8,E4466,P2023374,Digital Strategist,2022-07-25,2023-04-13,86,True
3ceee11f,E6284,P2023374,Change Manager,2022-07-25,2023-04-13,85,True
3a438e2a,E1987,P2023375,Blockchain Developer,2023-08-18,2024-04-29,85,True
a2964638,E1432,P2023375,Junior Smart Contract Engineer,2023-08-18,2024-04-29,91,True
0699351d,E5183,P2023375,Blockchain Developer,2023-08-18,2024-04-29,85,True
d9ad85c9,E9470,P2023376,Cloud Architect,2022-01-25,2022-12-02,80,True
541596d5,E9357,P2023376,Junior DevOps Engineer,2022-01-25,2022-12-02,90,True
b33900e2,E6250,P2023376,Junior DevOps Engineer,2022-01-25,2022-12-02,83,True
c42e6a53,E9197,P2023376,Cloud Architect,2022-01-25,2022-12-02,87,True
5100fa94,E6566,P2023376,DevOps Engineer,2022-01-25,2022-12-02,80,True
24914fd7,E7409,P2023376,Cloud Architect,2022-01-25,2022-12-02,90,False
5a458805,E2538,P2023376,DevOps Engineer,2022-01-25,2022-12-02,98,True
b5980177,E7791,P2023376,DevOps Engineer,2022-01-25,2022-12-02,85,True
162e98c8,E6466,P2023376,Solutions Architect,2022-01-25,2022-12-02,96,True
47a38666,E3638,P2023376,DevOps Engineer,2022-01-25,2022-12-02,87,True
8c19711c,E7433,P2023376,Solutions Architect,2022-01-25,2022-12-02,81,True
0ba8f218,E3902,P2023376,Junior DevOps Engineer,2022-01-25,2022-12-02,93,False
ae0f5bf1,E1573,P2023377,ERP Consultant,2023-07-16,2024-02-06,91,True
959f8fdd,E7306,P2023377,Functional Analyst,2023-07-16,2024-02-06,93,True
ad495cdf,E9914,P2023377,ERP Consultant,2023-07-16,2024-02-06,100,True
421585a2,E5651,P2023377,Functional Analyst,2023-07-16,2024-02-06,87,True
5a6b73d3,E2462,P2023377,ERP Consultant,2023-07-16,2024-02-06,96,True
e9b8e9b8,E3290,P2023377,ERP Consultant,2023-07-16,2024-02-06,85,True
4ea33df5,E2640,P2023377,Functional Analyst,2023-07-16,2024-02-06,97,True
1a9d4f8b,E3482,P2023378,Data Engineer,2021-11-08,2022-11-07,92,True
1a452ecc,E6058,P2023378,Data Engineer,2021-11-08,2022-11-07,82,True
ea0fe64a,E7991,P2023378,Junior BI Specialist,2021-11-08,2022-11-07,100,True
ca9d5e2b,E8187,P2023378,Analytics Consultant,2021-11-08,2022-11-07,94,True
477f8908,E7616,P2023378,Analytics Consultant,2021-11-08,2022-11-07,94,True
25d81ea3,E9970,P2023378,Junior Data Engineer,2021-11-08,2022-11-07,92,True
34503f46,E7195,P2023378,Data Engineer,2021-11-08,2022-11-07,81,True
3bc51d8f,E5743,P2023378,BI Specialist,2021-11-08,2022-11-07,90,True
a43f48d1,E1117,P2023378,Data Engineer,2021-11-08,2022-11-07,92,True
2239ece4,E8878,P2023378,Analytics Consultant,2021-11-08,2022-11-07,88,True
f3bba6dc,E5810,P2023378,BI Specialist,2021-11-08,2022-11-07,92,True
97d7bd9e,E4035,P2023378,BI Specialist,2021-11-08,2022-11-07,97,True
5f3415b9,E1848,P2023379,Digital Strategist,2023-01-16,2023-08-04,91,True
2a46fa44,E4633,P2023379,Change Manager,2023-01-16,2023-08-04,88,False
ba7fbcfd,E8072,P2023379,Digital Strategist,2023-01-16,2023-08-04,95,True
11d40b29,E8037,P2023379,Change Manager,2023-01-16,2023-08-04,84,True
af7e4fc9,E2008,P2023379,Change Manager,2023-01-16,2023-08-04,91,True
eb70277f,E8121,P2023379,Change Manager,2023-01-16,2023-08-04,99,True
09cc4bab,E4449,P2023379,Digital Strategist,2023-01-16,2023-08-04,83,True
0aafbf47,E3666,P2023380,Blockchain Developer,2023-02-07,2023-08-19,100,True
b7521ed1,E6763,P2023380,Smart Contract Engineer,2023-02-07,2023-08-19,98,True
ea91595c,E7348,P2023380,Blockchain Developer,2023-02-07,2023-08-19,99,True
f83a0862,E3454,P2023381,Blockchain Developer,2023-10-27,2024-04-18,97,True
c398868f,E7359,P2023381,Smart Contract Engineer,2023-10-27,2024-04-18,98,True
8f955c60,E2604,P2023381,Blockchain Developer,2023-10-27,2024-04-18,84,True
d072f09a,E3949,P2023381,Smart Contract Engineer,2023-10-27,2024-04-18,80,True
19aef951,E6105,P2023381,Smart Contract Engineer,2023-10-27,2024-04-18,83,True
1ea6d15d,E3652,P2023382,Embedded Engineer,2023-07-01,2023-08-09,92,True
e688f217,E3282,P2023382,Embedded Engineer,2023-07-01,2023-08-09,84,True
362c868c,E6726,P2023382,Junior Embedded Engineer,2023-07-01,2023-08-09,91,True
2644e017,E1076,P2023382,Embedded Engineer,2023-07-01,2023-08-09,90,True
